shapeID,name,area_km2,n_pixels,sol,rad_km2,sol_per_km2,mean_rad,median_rad,p90_rad,max_rad,lit_area_km2,lit_share,core_area_km2,core_share,pop,pop_inhabited,pop_lit,pop_dark,pop_lit_share,pop_density,sol_per_capita,gini_pixels,gini_pop_light,cv_rad,sol_share_nat,pop_share_nat,light_pop_ratio,parent
11933810B50492442899568,Balta Bouawene,295.915,1486,1012.27,201.643,3.42082,0.681205,0,1.47922,31.4454,132.241,0.44689,1.79375,0.00606171,45665.7,45663.5,26509.6,19153.9,0.580542,154.321,0.022167,0.762218,0.803378,2.71386,0.0017545,0.0039224,0.447302,Jendouba
11933810B69695767821716,غار الملح,93.6117,473,820.145,162.336,8.76114,1.73392,1.12595,3.77977,19.2422,75.606,0.807656,1.78155,0.0190313,15123.3,15123.3,13939.9,1183.44,0.921747,161.554,0.0542305,0.526874,0.521068,1.28675,0.0014215,0.001299,1.0943,Bizerte
11933810B79768086949873,وادي اللیل‬,57.8424,291,2609.65,518.7,45.1166,8.96787,5.42332,20.9228,36.7739,57.4447,0.993125,16.8944,0.292077,96742,96742,96620.1,121.924,0.99874,1672.51,0.0269753,0.460306,0.387764,0.92706,0.00452313,0.00830955,0.544329,Manouba
11933810B94389885221206,واد مليز,198.512,994,502.125,100.274,2.52944,0.505155,0,0.972186,31.5948,63.7035,0.320904,1.59764,0.00804809,17947.3,17947.3,11382.9,6564.38,0.63424,90.4088,0.0279778,0.83623,0.762214,3.70694,0.000870298,0.00154156,0.564557,Jendouba
11933810B20916595248179,هرقلة,84.9454,423,1491.47,299.541,17.5579,3.52593,1.21181,7.80285,46.3931,63.6601,0.749423,6.02529,0.0709313,9808.26,9808.26,9006.41,801.855,0.918247,115.465,0.152062,0.705273,0.564133,1.94751,0.00258506,0.00084247,3.06843,Sousse
11933810B90101987139089,العالية,84.3133,426,964.779,190.922,11.4428,2.26474,1.33223,4.8745,21.5668,68.672,0.814487,2.77043,0.0328587,33986.4,33986.4,32610.6,1375.78,0.95952,403.097,0.0283872,0.562484,0.489399,1.34058,0.00167219,0.00291922,0.572818,Bizerte
11933810B20445335117262,الشراردة,328.879,1620,792.268,160.886,2.40899,0.489054,0,0.92562,36.2601,109.032,0.331526,2.03101,0.00617553,24490.8,24490.8,13771.3,10719.5,0.562304,74.4674,0.0323496,0.830993,0.816273,3.83259,0.00137318,0.00210361,0.652775,Kairouan
11933810B77374835127738,حمام الشط,25.8872,130,1812.54,360.86,70.0167,13.9426,3.15623,44.4724,60.2359,24.4929,0.946139,8.95881,0.346071,39526.9,39526.9,39384.8,142.188,0.996403,1526.89,0.0458557,0.626976,0.336647,1.27326,0.00314154,0.00339512,0.925311,Ben Arous
11933810B69090870616601,تيبار,114.371,573,274.396,54.7665,2.39917,0.478875,0,0.897098,18.6947,36.7258,0.321112,0.997831,0.00872452,11427.4,11427.4,6894.55,4532.88,0.603334,99.9154,0.024012,0.840587,0.745287,3.48267,0.000475591,0.000981546,0.484533,Béja
11933810B93719080710322,‫المحرس‬,431.785,2111,2883.44,589.637,6.67796,1.36591,0,2.63542,84.2437,176.898,0.40969,10.4298,0.0241551,50434.4,50434.4,44074.6,6359.74,0.873901,116.804,0.0571721,0.856852,0.603772,3.949,0.00499767,0.004332,1.15366,Sfax
11933810B77110081230007,بلخير,839.188,4092,439.955,90.2342,0.524263,0.107516,0,0,24.6389,77.5286,0.0923853,0.820493,0.000977723,15435.6,15415.2,4517.08,10898.1,0.293028,18.3935,0.0285025,0.948792,0.894911,6.65169,0.000762543,0.00132583,0.575145,Gafsa
11933810B27365957956997,العامرة,179.534,882,1810.39,368.457,10.0838,2.0526,1.27027,3.6966,41.1936,145.538,0.810639,3.66256,0.0204003,31662.5,31662.5,29039.6,2622.9,0.917161,176.359,0.0571776,0.557002,0.636358,1.75819,0.00313782,0.00271962,1.15377,Sfax
11933810B63201722786618,الكريب,424.05,2120,753.584,150.76,1.77711,0.355464,0,0.733512,34.9006,86.8252,0.204752,3.20095,0.00754852,19524.1,19524.1,11065.9,8458.12,0.566785,46.0419,0.0385977,0.915893,0.755132,5.58099,0.00130613,0.001677,0.778853,Siliana
11933810B80970548575435,باب بحر,10.9365,55,2656.99,528.308,242.948,48.309,48.7588,84.2437,84.2437,10.9365,1,9.34556,0.854533,24283.1,24283.1,24283.1,0,1,2220.38,0.109418,0.375012,0.150055,0.692195,0.00460518,0.00208577,2.20791,Tunis
11933810B4327996675990,الزهراء,7.56139,38,1424.56,283.474,188.399,37.4884,39.0834,61.222,68.9923,7.56139,1,6.76557,0.894752,40854.7,40854.7,40854.7,0,1,5403.07,0.0348689,0.278689,0.214298,0.48606,0.00246909,0.00350917,0.70361,Ben Arous
11933810B23225476199680,العمران,4.77101,24,1729.31,343.774,362.462,72.0546,73.7532,84.2437,84.2437,4.77101,1,4.77101,1,39160,39160,39160,0,1,8207.91,0.0441601,0.0688435,0.0589312,0.12577,0.00299729,0.0033636,0.891096,Tunis
11933810B16314159892818,مقرين,10.5423,53,1997.34,397.307,189.46,37.6857,38.8372,65.296,70.2477,10.5423,1,9.34893,0.886804,34676,34676,34676,0,1,3289.23,0.0576001,0.312526,0.179021,0.543428,0.00346186,0.00297846,1.1623,Ben Arous
11933810B99011573109347,بومهل البساتين,20.1042,101,2441.36,485.927,121.435,24.1718,20.1679,51.6877,68.4059,20.1042,1,16.9189,0.841557,41329.9,41329.9,41329.9,0,1,2055.78,0.0590701,0.35984,0.299995,0.667335,0.00423143,0.00354998,1.19196,Ben Arous
11933810B49298312402477,جربة ميدون,187.437,908,4267.84,880.708,22.7695,4.70027,2.24567,12.1875,52.3001,168.642,0.899728,25.9975,0.1387,68167.6,68167.6,66819.9,1347.74,0.980229,363.683,0.062608,0.59169,0.461252,1.37672,0.00739715,0.00585518,1.26335,Médenine
11933810B14386581864910,حي الخضراء,36.1751,182,7369.01,1464.6,203.704,40.4891,35.9136,84.1685,84.2437,36.1751,1,27.2291,0.752702,20760.5,20760.3,20760.3,0,1,573.89,0.354953,0.415832,0.218898,0.738911,0.0127722,0.0017832,7.16251,Tunis
11933810B30705450500253,المرناقية,260.058,1306,4565.79,908.802,17.5568,3.49601,1.7771,7.67955,59.364,199.076,0.765506,18.7094,0.0719431,49599.1,49599.1,47769.9,1829.28,0.963119,190.723,0.0920537,0.652305,0.55907,1.87469,0.00791356,0.00426026,1.85753,Manouba
11933810B74832609224245,بنبلة,48.4098,240,2002.24,403.858,41.3602,8.34267,5.20401,18.2799,51.8905,47.1992,0.974993,11.6984,0.241654,35744.8,35744.8,35546.3,198.488,0.994447,738.379,0.0560149,0.491211,0.421141,1.05542,0.00347034,0.00307026,1.13031,Monastir
11933810B54416453623,سيدي بوزيد الشرقية,791.888,3897,4200.02,853.751,5.3038,1.07776,0,1.56333,81.4886,334.923,0.422942,11.9939,0.015146,60378.8,60378.8,42262.2,18116.6,0.69995,76.2466,0.0695611,0.847339,0.761528,4.704,0.0072796,0.00518617,1.40366,Sidi Bouzid
11933810B98016623241881,سيدي ثابت,97.2932,490,2226.94,442.213,22.8889,4.54477,2.78087,9.48713,35.0973,95.3075,0.97959,9.13476,0.093889,56069.1,56069.1,55804.1,265.056,0.995273,576.29,0.0397177,0.464281,0.432727,1.07744,0.0038598,0.004816,0.801454,Ariana
11933810B21257507323383,سيدي حسين,64.6762,325,4254.25,846.479,65.7776,13.09,7.08113,37.0578,67.8365,64.4772,0.996922,23.6783,0.366105,106510,106510,106468,41.2183,0.999613,1646.81,0.0399424,0.505097,0.441876,1.07011,0.00737359,0.00914852,0.805987,Tunis
11933810B7200177865373,سبيطلة,1113.03,5489,3218.24,652.694,2.89143,0.586308,0,1.15593,38.1667,429.946,0.386286,8.72166,0.00783598,78834.1,78834.1,55771.7,23062.3,0.707457,70.8285,0.040823,0.801341,0.715047,3.64076,0.00557796,0.00677136,0.823757,Kasserine
11933810B17375886890417,حمام الأنف,11.147,56,1106.07,220.148,99.2254,19.7512,7.20408,51.3709,60.7198,11.147,1,4.97585,0.446383,42094.8,42094.8,42094.8,0,1,3776.32,0.0262757,0.516257,0.306518,0.976943,0.00191707,0.00361568,0.530211,Ben Arous
11933810B52074179872789,فريانة,1002.87,4931,2785.06,566.766,2.7771,0.564806,0,0.86654,53.4056,257.775,0.257038,13.0255,0.0129883,54466.8,54456,36210.9,18245.1,0.664957,54.3111,0.0511331,0.908624,0.696819,5.18603,0.00482715,0.00467837,1.0318,Kasserine
11933810B3034727793195,تستور,640.083,3210,1783.4,355.494,2.7862,0.555576,0,1.17107,36.0648,178.811,0.279355,6.37874,0.00996548,34619,34596.7,23028.5,11568.3,0.665626,54.0851,0.051515,0.869351,0.719194,3.71461,0.00309104,0.00297356,1.03951,Béja
11933810B37862088791511,حاجب العيون,586.864,2900,1658.71,335.657,2.8264,0.571969,0,1.13954,41.2989,243.802,0.415432,4.04868,0.00689885,36358.9,36356.5,23883.5,12473,0.656924,61.9546,0.0456204,0.78142,0.762796,3.80139,0.00287493,0.00312301,0.920563,Kairouan
11933810B10014638911734,حاسي الفريد,964.676,4740,651.089,132.44,0.67493,0.137361,0,0.546626,18.1573,117.576,0.121881,1.22086,0.00126557,20274,20274,5440.09,14833.9,0.268329,21.0163,0.0321145,0.928181,0.897429,5.03043,0.00112849,0.00174141,0.648031,Kasserine
11933810B29864184441707,بئر مشارقة,532.053,2666,3752.26,748.739,7.05241,1.40745,0.688416,2.46699,53.8457,278.994,0.524372,15.5634,0.0292515,31844.9,31842.1,26374.6,5467.53,0.828293,59.8529,0.117829,0.77085,0.644187,2.65495,0.00650353,0.00273528,2.37764,Zaghouan
11933810B5291941008457,Jendouba Sud,252.428,1264,2648.17,528.667,10.4908,2.09507,0.674879,2.30383,66.9208,138.762,0.549709,10.5802,0.0419136,62544.8,62544.8,56369.4,6175.33,0.901265,247.773,0.0423404,0.835044,0.543658,3.44759,0.00458989,0.00537221,0.854376,Jendouba
11933810B48763821279010,Kerkennah,150.439,737,2348.15,479.337,15.6087,3.1861,1.19776,8.06473,37.7409,127.987,0.850756,10.2067,0.067846,14887.6,14887.6,14133.9,753.655,0.949377,98.9608,0.157726,0.650218,0.547814,1.64224,0.00406989,0.00127875,3.18271,Sfax
11933810B23318166280957,الروحية,652.011,3231,490.683,99.0218,0.752568,0.151867,0,0.540815,34.0569,75.8827,0.116382,1.41252,0.00216641,25052.5,25052.5,8787.01,16265.5,0.350744,38.4234,0.0195862,0.941557,0.862611,7.32477,0.000850466,0.00215185,0.395225,Siliana
11933810B792600527731,السيجومي,2.38643,12,694.129,138.038,290.866,57.8441,55.6877,83.4029,84.2437,2.38643,1,2.38643,1,24549.9,24549.9,24549.9,0,1,10287.3,0.0282742,0.189225,0.156692,0.33262,0.00120309,0.00210869,0.570538,Tunis
11933810B49393262252767,أم العرائس,971.565,4750,1764.83,361.116,1.81648,0.371544,0,0.651954,49.2241,131.495,0.135343,8.39134,0.00863693,24139.2,24118.6,14548.5,9570.07,0.603208,24.8457,0.0731107,0.95654,0.683221,6.95827,0.00305886,0.00207341,1.47528,Gafsa
11933810B59766353296810,سليانة الشمالية,384.233,1914,1917.79,384.845,4.99121,1.00198,0,1.13739,77.0278,91.3297,0.237694,8.02641,0.0208894,33858.3,33855.1,22054.9,11800.2,0.651449,88.1194,0.0566414,0.937692,0.68148,5.55069,0.00332396,0.00290822,1.14295,Siliana
11933810B38672190318546,ذهيبة,3211.31,15243,1022.19,215.139,0.318311,0.0670598,0,0,34.2716,118.492,0.0368984,4.21139,0.00131143,4357.41,2003.44,1826.11,177.334,0.911485,1.3569,0.234587,0.984421,0.739746,12.3974,0.0017717,0.000374275,4.73368,Tataouine
11933810B45404698681959,جومين,552.301,2781,392.738,77.9819,0.711094,0.141222,0,0.576978,15.2806,83.4173,0.151036,0.793649,0.00143699,27032.2,27032.2,9040.39,17991.8,0.33443,48.9447,0.0145285,0.902966,0.866433,4.6223,0.000680705,0.0023219,0.293167,Bizerte
11933810B14634667217503,بومرداس,190.815,943,1693.75,342.66,8.87639,1.79612,1.04334,3.67835,25.1534,150.545,0.788961,6.2698,0.0328581,33314.5,33314.5,30670,2644.49,0.92062,174.591,0.0508411,0.592206,0.566514,1.58661,0.00293565,0.00286151,1.02591,Mahdia
11933810B855044538504,بني خيار,105.16,527,2287.01,456.559,21.7478,4.33967,1.62328,12.2923,39.1479,94.7853,0.901342,12.9787,0.123419,45625.6,45625.6,44867.4,758.202,0.983382,433.868,0.0501255,0.621725,0.4493,1.55425,0.00396391,0.00391896,1.01147,Nabeul
11933810B10530629108425,بوحجلة,685.436,3385,2304.35,466.591,3.36187,0.680753,0,1.20511,67.0375,320.576,0.467697,4.251,0.00620189,74461.6,74461.6,49934,24527.5,0.670601,108.634,0.0309468,0.742706,0.817311,4.09471,0.00399397,0.00639579,0.624468,Kairouan
11933810B94035776455507,الهوارية,309.361,1559,2078.52,412.288,6.71876,1.33324,0.814376,2.76637,33.5456,217.457,0.702923,4.36159,0.0140987,38798.3,38798.3,33419.7,5378.61,0.86137,125.414,0.0535725,0.63109,0.656214,1.87942,0.00360256,0.00333254,1.08103,Nabeul
11933810B85459320583034,صواف,251.467,1255,636.937,127.626,2.53289,0.50752,0,1.13749,19.925,97.1844,0.38647,0.600964,0.00238984,13759.5,13759.5,7455.42,6304.13,0.541836,54.7172,0.0462905,0.767307,0.763657,2.40851,0.00110396,0.00118186,0.934085,Zaghouan
11933810B73279713716236,بئر الحفي,512.854,2518,2016.32,410.566,3.93157,0.800762,0,1.17068,46.8887,210.774,0.410983,7.53323,0.0146888,41170.2,41170.2,30078.3,11091.9,0.730585,80.2766,0.0489752,0.829574,0.674013,4.0553,0.00349475,0.00353627,0.988259,Sidi Bouzid
11933810B41984965215358,الجديدة,182.586,919,2648.44,526.323,14.5052,2.88187,1.63012,6.23967,38.3984,153.002,0.837973,10.1347,0.0555064,55658.9,55658.9,53911.4,1747.45,0.968604,304.837,0.0475834,0.578266,0.505285,1.4768,0.00459036,0.00478076,0.960174,Manouba
11933810B94695140482222,المحمدية,96.6305,485,3243.8,646.111,33.5691,6.68825,2.29576,14.8786,76.1051,82.4803,0.853564,13.5438,0.140161,77273.7,77273.7,75872,1401.68,0.981861,799.682,0.0419781,0.698187,0.514358,1.94736,0.00562226,0.00663734,0.847065,Ben Arous
11933810B14836095916482,القيروان الشمالية,250.546,1243,5655.15,1140.5,22.5713,4.5496,0.790907,6.92926,84.2437,136.083,0.543147,20.9737,0.0837118,123819,123819,94519.7,29299.7,0.763367,494.198,0.0456726,0.872538,0.720718,3.19426,0.00980168,0.0106353,0.921616,Kairouan
11933810B63421014427866,الكاف الغربية,212.956,1062,1591.68,319.131,7.47421,1.49875,0,2.18002,54.4144,82.8172,0.388894,6.61616,0.0310682,34493.6,34493.6,28917.5,5576.09,0.838344,161.975,0.0461442,0.876857,0.553252,3.6891,0.00275874,0.00296279,0.931131,El Kef
11933810B49902378284824,نبر,716.054,3579,1246.55,249.438,1.74085,0.348294,0,0.774013,26.182,146.259,0.204257,3.80205,0.00530973,24314.1,24303,12488.7,11814.3,0.513874,33.9557,0.0512684,0.907235,0.772868,4.21672,0.00216055,0.00208843,1.03453,El Kef
11933810B14406608577982,ملولش,159.348,785,832.552,169.001,5.22474,1.06058,0.764333,2.1293,20.8254,105.757,0.663684,1.42101,0.00891767,23403.6,23403.6,19229.1,4174.41,0.821633,146.871,0.0355737,0.610681,0.641656,1.7022,0.001443,0.00201022,0.717833,Mahdia
11933810B90184807818123,منزل بوزيان,551.846,2701,837.193,171.112,1.51708,0.309957,0,0.706935,27.5306,114.831,0.208086,3.47604,0.00629893,25400.2,25400.2,11526.4,13873.8,0.453791,46.0277,0.0329601,0.90287,0.841962,5.09494,0.00145105,0.00218172,0.665093,Sidi Bouzid
11933810B99005067592963,جمال,156.249,774,4052.21,818,25.9343,5.23542,1.95603,13.8762,66.6811,127.988,0.819128,18.5706,0.118852,74170.1,74170.1,71756.9,2413.17,0.967464,474.69,0.0546341,0.701246,0.507796,1.96082,0.00702342,0.00637075,1.10245,Monastir
11933810B7896937975348,بني خداش,1353.74,6517,942.305,195.676,0.696075,0.144592,0,0.545513,17.5642,154.495,0.114125,1.86917,0.00138075,23918.6,22642.1,10342.5,12299.6,0.456783,17.6685,0.0393963,0.936421,0.827243,5.02959,0.00163323,0.00205446,0.794967,Médenine
11933810B80105937964230,تبرسق,393.69,1971,1058.34,211.394,2.68826,0.536957,0,0.906724,38.3145,93.0817,0.236434,4.39408,0.0111613,20994.7,20994.7,14477,6517.74,0.689553,53.3281,0.0504099,0.911449,0.672259,4.90798,0.00183435,0.00180332,1.01721,Béja
11933810B23550451682072,المكنين,195.826,969,4210.14,850.396,21.4994,4.34483,2.05597,7.77803,70.1216,180.471,0.921588,15.5453,0.0793832,94408.1,94407.1,92260.5,2146.57,0.977263,482.103,0.0445951,0.600631,0.571007,1.80498,0.00729715,0.00810908,0.899874,Monastir
11933810B26778140305408,المنستير,61.873,307,5917.61,1192.48,95.6413,19.2756,12.1032,47.2846,84.2437,61.873,1,34.0559,0.550417,112495,112495,112495,0,1,1818.16,0.0526033,0.481015,0.339096,0.915068,0.0102566,0.00966264,1.06147,Monastir
11933810B93469460723803,والد شامخ,323.438,1599,757.215,153.144,2.34114,0.473555,0,1.04774,21.7973,140.372,0.434001,1.01097,0.0031257,23980.9,23979.8,15355.7,8624.07,0.640361,74.1437,0.0315758,0.710104,0.756836,2.30931,0.00131243,0.00205981,0.63716,Mahdia
11933810B66279865706920,قفصة الجنوبية,746.814,3647,3948.84,808.83,5.28758,1.08276,0,0.929305,79.6427,128.192,0.171652,19.6635,0.0263298,93636.8,93636.8,79797.4,13839.4,0.852201,125.382,0.0421719,0.955947,0.511785,5.31708,0.00684425,0.00804282,0.850976,Gafsa
11933810B57085806890021,سيدي علوان,287.005,1416,1386.14,280.81,4.82967,0.978913,0.728405,1.69023,34.6725,172.665,0.601609,2.83473,0.00987693,37292.4,37292.4,29804.1,7488.31,0.7992,129.936,0.0371695,0.668303,0.729757,2.60054,0.0024025,0.00320319,0.750035,Mahdia
11933810B48053950180724,الرقاب,1032.61,5068,3106.71,632.862,3.00861,0.613006,0,1.13468,76.4848,383.164,0.371065,7.3346,0.00710299,68285.8,68285.8,42886.4,25399.3,0.628044,66.1295,0.0454958,0.819357,0.796102,4.8073,0.00538465,0.00586533,0.918048,Sidi Bouzid
11933810B22312000664115,نفزة,597.459,3012,938.832,186.277,1.57138,0.311697,0,0.7485,33.7744,111.119,0.185986,2.57899,0.0043166,45393.5,45385.1,21842,23543.1,0.481259,75.9776,0.0206821,0.91581,0.817571,5.19113,0.00162721,0.00389902,0.417338,Béja
11933810B84544107883303,سيدي علي بن عون,610.939,2996,1426.13,290.722,2.33432,0.476011,0,0.948087,50.6195,186.765,0.305701,4.68804,0.0076735,30180.3,30180.3,18812,11368.3,0.623321,49.3999,0.0472536,0.853653,0.782531,4.63842,0.00247181,0.00259231,0.953518,Sidi Bouzid
11933810B88650874660140,سجنان,618.207,3123,570.183,112.931,0.922318,0.182575,0,0.555197,19.5642,95.631,0.154691,1.58536,0.00256446,39310.2,39309.2,14215.6,25093.6,0.361634,63.5874,0.0145047,0.919907,0.854682,4.97074,0.000988259,0.0033765,0.292687,Bizerte
11933810B70866189338214,رادس,19.692,99,4552.05,905.421,231.163,45.9803,46.7491,68.3642,82.4651,19.692,1,19.2943,0.979807,62317.9,62317.9,62317.9,0,1,3164.64,0.0730456,0.215423,0.17762,0.378117,0.00788976,0.00535273,1.47397,Ben Arous
11933810B57309520880620,حمام الغزاز,93.8907,473,1412.86,280.468,15.0479,2.98701,1.68224,6.98622,26.6327,83.9634,0.894267,5.36072,0.0570954,21258.7,21258.7,20719,539.648,0.974615,226.419,0.0664602,0.552442,0.490789,1.26975,0.0024488,0.00182599,1.34108,Nabeul
11933810B56579355102022,تاكلسة,277.349,1395,1191.12,236.842,4.29465,0.853847,0.700455,1.90019,21.5838,156.475,0.564182,0.994788,0.00358678,24792,24792,19326.2,5465.82,0.779533,89.3893,0.0480443,0.632513,0.625866,1.60727,0.00206448,0.00212948,0.969475,Nabeul
11933810B71477976393658,منزل الحبيب,948.919,4618,490.343,100.703,0.516738,0.106181,0,0,31.0505,58.9647,0.0621388,2.25849,0.00238006,10011.3,9863.61,1708.14,8155.48,0.173175,10.5502,0.0489791,0.975202,0.936018,9.59549,0.000849877,0.000859906,0.988338,Gabès
11933810B10318624738248,الحامة,2631.77,12765,2432.76,501.61,0.924381,0.19058,0,0,46.6353,166.807,0.0633822,11.1351,0.00423104,81013.5,80455.3,44727.4,35727.9,0.555928,30.7829,0.0300291,0.976887,0.762252,8.99413,0.00421653,0.00695856,0.605949,Gabès
11933810B21643194978673,مطماطة,1239.47,5982,783.532,162.198,0.632152,0.130982,0,0,27.9537,104.753,0.0845143,1.65577,0.00133588,3990.87,2477.89,1692.54,785.348,0.683058,3.21982,0.196331,0.958155,0.816123,6.63552,0.00135804,0.000342791,3.96172,Gabès
11933810B54928628318578,منزل بوزلفة,133.8,672,1096.87,218.41,8.19779,1.63224,1.09448,2.69735,27.9194,100.15,0.748506,3.18627,0.0238137,38775,38775,36433.4,2341.65,0.939609,289.798,0.0282879,0.593253,0.553118,1.79976,0.00190112,0.00333054,0.570815,Nabeul
11933810B10041539297974,نصر الله,681.797,3365,1556.18,315.161,2.28247,0.462461,0,0.931968,28.3435,199.307,0.292326,4.04945,0.00593938,32159.4,32158.8,16514.5,15644.3,0.51353,47.1686,0.0483895,0.858643,0.799493,3.55813,0.00269722,0.0027623,0.97644,Kairouan
11933810B17792419290785,قليبية,125.54,632,1760.49,349.809,14.0233,2.78558,0.850337,5.72747,40.1763,87.2036,0.694627,10.1348,0.0807297,58820.4,58820.4,55877.9,2942.43,0.949976,468.538,0.0299299,0.765862,0.488023,2.25668,0.00305133,0.00505231,0.603949,Nabeul
11933810B54717657919008,كسرى,432.479,2147,544.569,109.677,1.25918,0.253642,0,0.598679,18.4826,63.0411,0.145767,2.01397,0.00465682,15962.6,15962.6,6792.07,9170.48,0.4255,36.9095,0.0341154,0.933525,0.787179,4.6631,0.000943864,0.00137109,0.688407,Siliana
11933810B45961681846987,منزل تميم,262.056,1318,2170.92,431.744,8.28417,1.64713,0.851824,3.09966,34.3795,187.104,0.713986,7.55862,0.0288435,69342.6,69341.4,64372.4,4968.96,0.928341,264.61,0.0313071,0.667566,0.562179,2.054,0.0037627,0.00595611,0.631738,Nabeul
